Neighborhood,median_household_income,zipcode,Vacant Rate,Race Asian,Race Black,Race White,[Pct Improved by Neighborhood]2,Simple Condo Conversion %
Allston,75317,2134,0.06,23.4,8.6,56.2,0.75,0.18
Beacon Hill,135057,2114,0.09,10,3.3,74,0.5,0.1
Beacon Hill,212664,2108,0.09,2.9,3.9,87.1,0.4,0.38
Brighton,88208,2135,0.05,17.2,6.3,61.7,0.75,0.24
Charlestown,157192,2129,0.06,8.6,5.5,74.3,0.33,0.26
Chinatown,70865,2111,0.09,46.4,1.6,41,,0.33
Dorchester,71810,2125,0.07,11.2,27.4,34,0.71,0.3
Dorchester,82945,2122,0.07,14.1,27.3,36.6,0.8,0.32
Dorchester,38565,2121,0.07,1.4,48,10.7,0.67,0.35
Dorchester,79168,2124,0.07,7.8,50,19.4,0.75,0.44
Downtown,118367,2199,0.19,14.4,4.8,68.5,,0
Downtown,132239,2110,0.19,6.3,3.5,87.2,,0
Downtown,65827,2215,0.19,21.7,6.4,58.7,1,0.07
Downtown,110321,2113,0.19,2.9,3.9,90.3,1,0.39
Downtown,177500,2109,0.19,12.3,0.8,79.2,1,0.5
East Boston,92079,2128,0.07,3.9,3.3,45.2,0.52,0.49
Hyde Park,96862,2136,0.04,2.7,48.7,24,0.63,0.2
Jamaica Plain,130533,2130,0.06,6.2,12.8,64,0.59,0.27
Longwood,53398,2115,0.07,19.6,8.2,57.5,1,0.1
Mattapan,67206,2126,0.06,0.3,74.2,6.3,1,0.38
Roslindale,109237,2131,0.05,2.9,23.8,53.5,0.75,0.24
Roxbury,43255,2119,0.08,3.3,46.2,17.9,0.4,0.23
South Boston,156373,2127,0.06,6.8,3.7,78.8,0.59,0.31
South Boston Waterfront,178833,2210,0.22,7.6,2.9,83.4,,0
South End,90142,2118,0.08,16.7,14.8,50.9,0.86,0.25
West Roxbury,139545,2132,0.05,8.1,3.9,74.4,0.71,0.24